Query_ID	Doc_ID	Rank	Score
183	656	160	9.0
183	697	161	9.0
183	109	162	9.0
183	1289	163	9.0
183	889	164	9.0
183	186	165	9.0
183	734	166	9.0
183	689	167	9.0
183	1310	168	9.0
183	1373	169	9.0
183	1175	170	9.0
183	459	171	9.0
183	893	172	8.5
183	712	173	8.5
183	1154	174	8.5
183	434	175	8.5
183	1300	176	8.5
183	972	177	8.5
183	428	178	8.5
183	85	179	8.5
183	292	180	8.5
183	1372	181	8.5
183	786	182	8.5
183	739	183	8.5
183	710	184	8.5
183	138	185	8.5
183	677	186	8.5
183	660	187	8.5
183	709	188	8.5
183	352	189	8.5
183	314	190	8.5
183	91	191	8.5
183	73	192	8.5
183	110	193	8.5
183	62	194	8.5
183	907	195	8.5
183	658	196	8.5
183	1355	197	8.5
183	88	198	8.5
183	162	199	8.5
183	282	200	8.5
184	798	1	9.5
184	1040	2	7.5
184	82	3	7.5
184	207	4	6.5
184	96	5	5.5
184	917	6	5.5
184	1347	7	5.0
184	1333	8	5.0
184	272	9	5.0
184	1115	10	5.0
184	163	11	5.0
184	992	12	4.5
184	1313	13	4.5
184	294	14	4.5
184	164	15	4.5
184	132	16	4.5
184	202	17	4.5
184	1114	18	4.5
184	441	19	4.0
184	786	20	4.0
184	715	21	4.0
184	993	22	4.0
184	658	23	4.0
184	554	24	4.0
184	417	25	4.0
184	189	26	4.0
184	245	27	4.0
184	1113	28	3.5
184	435	29	3.5
184	792	30	3.5
184	484	31	3.5
184	25	32	3.5
184	548	33	3.5
184	344	34	3.5
184	197	35	3.5
184	1346	36	3.5
184	677	37	3.5
184	695	38	3.5
184	605	39	3.5
184	1381	40	3.5
184	515	41	3.5
184	173	42	3.5
184	140	43	3.5
184	131	44	3.5
184	1066	45	3.5
184	1214	46	3.5
184	895	47	3.5
184	14	48	3.5
184	8	49	3.0
184	220	50	3.0
184	1092	51	3.0
184	1392	52	3.0
184	928	53	3.0
184	1309	54	3.0
184	1356	55	3.0
184	717	56	3.0
184	49	57	3.0
184	293	58	3.0
184	520	59	3.0
184	1330	60	3.0
184	755	61	3.0
184	1325	62	3.0
184	115	63	3.0
184	73	64	3.0
184	813	65	3.0
184	212	66	3.0
184	694	67	3.0
184	123	68	3.0
184	1217	69	3.0
184	697	70	3.0
184	1112	71	3.0
184	32	72	3.0
184	1289	73	3.0
184	665	74	3.0
184	800	75	3.0
184	252	76	3.0
184	721	77	3.0
184	1307	78	3.0
184	662	79	3.0
184	794	80	3.0
184	1144	81	3.0
184	678	82	2.5
184	1082	83	2.5
184	1238	84	2.5
184	254	85	2.5
184	370	86	2.5
184	1339	87	2.5
184	1379	88	2.5
184	710	89	2.5
184	80	90	2.5
184	431	91	2.5
184	1110	92	2.5
184	599	93	2.5
184	308	94	2.5
184	1013	95	2.5
184	345	96	2.5
184	600	97	2.5
184	660	98	2.5
184	55	99	2.5
184	1244	100	2.5
184	42	101	2.5
184	987	102	2.5
184	749	103	2.5
184	687	104	2.5
184	147	105	2.5
184	299	106	2.5
184	790	107	2.5
184	966	108	2.5
184	1205	109	2.5
184	58	110	2.5
184	423	111	2.5
184	723	112	2.5
184	568	113	2.5
184	1109	114	2.5
184	1278	115	2.5
184	196	116	2.5
184	704	117	2.5
184	274	118	2.5
184	162	119	2.5
184	784	120	2.5
184	282	121	2.5
184	846	122	2.5
184	971	123	2.5
184	896	124	2.5
184	919	125	2.5
184	1342	126	2.5
184	186	127	2.5
184	1351	128	2.5
184	244	129	2.5
184	1370	130	2.5
184	716	131	2.5
184	211	132	2.5
184	639	133	2.5
184	125	134	2.5
184	857	135	2.5
184	1239	136	2.5
184	1177	137	2.5
184	693	138	2.5
184	623	139	2.5
184	675	140	2.5
184	788	141	2.5
184	1329	142	2.5
184	1167	143	2.5
184	797	144	2.5
184	1341	145	2.5
184	1323	146	2.5
184	434	147	2.0
184	1371	148	2.0
184	139	149	2.0
184	269	150	2.0
184	705	151	2.0
184	411	152	2.0
184	614	153	2.0
184	133	154	2.0
184	94	155	2.0
184	420	156	2.0
184	1204	157	2.0
184	826	158	2.0
184	296	159	2.0
184	165	160	2.0
184	453	161	2.0
184	764	162	2.0
184	122	163	2.0
184	652	164	2.0
184	1164	165	2.0
184	1324	166	2.0
184	625	167	2.0
184	553	168	2.0
184	53	169	2.0
184	192	170	2.0
184	1226	171	2.0
184	989	172	2.0
184	342	173	2.0
184	1218	174	2.0
184	184	175	2.0
184	975	176	2.0
184	555	177	2.0
184	673	178	2.0
184	560	179	2.0
184	262	180	2.0
184	982	181	2.0
184	1072	182	2.0
184	455	183	2.0
184	134	184	2.0
184	261	185	2.0
184	1292	186	2.0
184	815	187	2.0
184	918	188	2.0
184	466	189	2.0
184	1328	190	2.0
184	703	191	2.0
184	338	192	2.0
184	799	193	2.0
184	996	194	2.0
184	1233	195	2.0
184	779	196	2.0
184	364	197	2.0
184	1297	198	2.0
184	1068	199	2.0
184	671	200	2.0
185	856	1	17.5
185	857	2	14.0
185	766	3	13.5
185	859	4	12.5
185	948	5	9.5
185	858	6	9.5
185	202	7	9.0
185	658	8	8.5
185	798	9	7.5
185	1040	10	7.5
185	1392	11	7.0
185	1008	12	6.5
185	1341	13	6.5
185	753	14	6.0
185	391	15	6.0
185	96	16	5.5
185	685	17	5.5
185	272	18	5.5
185	1338	19	5.5
185	442	20	5.5
185	894	21	5.0
185	441	22	5.0
185	434	23	5.0
185	928	24	5.0
185	686	25	5.0
185	1290	26	5.0
185	627	27	5.0
185	781	28	5.0
185	14	29	5.0
185	1339	30	4.5
185	344	31	4.5
185	294	32	4.5
185	993	33	4.5
185	749	34	4.5
185	572	35	4.5
185	390	36	4.5
185	123	37	4.5
185	173	38	4.5
185	207	39	4.0
185	484	40	4.0
185	197	41	4.0
185	695	42	4.0
185	1387	43	4.0
185	727	44	4.0
185	132	45	4.0
185	140	46	4.0
185	189	47	4.0
185	1239	48	4.0
185	593	49	4.0
185	1337	50	4.0
185	1214	51	4.0
185	8	52	3.5
185	1092	53	3.5
185	435	54	3.5
185	911	55	3.5
185	997	56	3.5
185	15	57	3.5
185	25	58	3.5
185	874	59	3.5
185	293	60	3.5
185	634	61	3.5
185	520	62	3.5
185	1019	63	3.5
185	1264	64	3.5
185	1205	65	3.5
185	694	66	3.5
185	256	67	3.5
185	1278	68	3.5
185	760	69	3.5
185	1127	70	3.5
185	1114	71	3.5
185	878	72	3.5
185	1066	73	3.5
185	662	74	3.5
185	464	75	3.5
185	675	76	3.5
185	1167	77	3.5
185	1347	78	3.0
185	678	79	3.0
185	411	80	3.0
185	420	81	3.0
185	792	82	3.0
185	1164	83	3.0
185	1356	84	3.0
185	548	85	3.0
185	600	86	3.0
185	55	87	3.0
185	709	88	3.0
185	1277	89	3.0
185	1325	90	3.0
185	455	91	3.0
185	605	92	3.0
185	421	93	3.0
185	876	94	3.0
185	73	95	3.0
185	996	96	3.0
185	1213	97	3.0
185	58	98	3.0
185	711	99	3.0
185	52	100	3.0
185	907	101	3.0
185	270	102	3.0
185	1109	103	3.0
185	1381	104	3.0
185	864	105	3.0
185	697	106	3.0
185	946	107	3.0
185	1122	108	3.0
185	234	109	3.0
185	522	110	3.0
185	186	111	3.0
185	1225	112	3.0
185	1351	113	3.0
185	643	114	3.0
185	725	115	3.0
185	245	116	3.0
185	729	117	3.0
185	721	118	3.0
185	1177	119	3.0
185	794	120	3.0
185	1039	121	3.0
185	433	122	3.0
185	285	123	3.0
185	797	124	3.0
185	220	125	2.5
185	1204	126	2.5
185	1238	127	2.5
185	786	128	2.5
185	370	129	2.5
185	1324	130	2.5
185	53	131	2.5
185	710	132	2.5
185	195	133	2.5
185	588	134	2.5
185	801	135	2.5
185	74	136	2.5
185	1330	137	2.5
185	308	138	2.5
185	755	139	2.5
185	1209	140	2.5
185	747	141	2.5
185	560	142	2.5
185	42	143	2.5
185	610	144	2.5
185	115	145	2.5
185	576	146	2.5
185	338	147	2.5
185	912	148	2.5
185	334	149	2.5
185	423	150	2.5
185	820	151	2.5
185	568	152	2.5
185	225	153	2.5
185	636	154	2.5
185	289	155	2.5
185	704	156	2.5
185	1112	157	2.5
185	295	158	2.5
185	282	159	2.5
185	846	160	2.5
185	899	161	2.5
185	896	162	2.5
185	9	163	2.5
185	1342	164	2.5
185	283	165	2.5
185	917	166	2.5
185	1263	167	2.5
185	51	168	2.5
185	836	169	2.5
185	125	170	2.5
185	800	171	2.5
185	252	172	2.5
185	1307	173	2.5
185	719	174	2.5
185	991	175	2.5
185	693	176	2.5
185	43	177	2.5
185	914	178	2.5
185	204	179	2.5
185	198	180	2.5
185	1144	181	2.5
185	1111	182	2.5
185	941	183	2.5
185	269	184	2.0
185	257	185	2.0
185	346	186	2.0
185	1082	187	2.0
185	165	188	2.0
185	453	189	2.0
185	254	190	2.0
185	652	191	2.0
185	347	192	2.0
185	1309	193	2.0
185	80	194	2.0
185	41	195	2.0
185	431	196	2.0
185	823	197	2.0
185	508	198	2.0
185	989	199	2.0
185	56	200	2.0
186	1239	1	24.5
186	433	2	19.0
186	160	3	17.5
186	266	4	13.0
186	94	5	12.5
186	97	6	12.5
186	315	7	12.0
186	927	8	12.0
186	432	9	12.0
186	456	10	11.5
186	193	11	11.5
186	924	12	11.0
186	229	13	11.0
186	146	14	11.0
186	1147	15	11.0
186	1075	16	11.0
186	520	17	10.5
186	230	18	10.0
186	576	19	10.0
186	803	20	10.0
186	1108	21	10.0
186	798	22	10.0
186	921	23	9.5
186	25	24	9.5
186	660	25	9.5
186	244	26	9.5
186	1074	27	9.5
186	252	28	9.5
186	332	29	9.5
186	1313	30	9.0
186	966	31	9.0
186	1243	32	9.0
186	179	33	9.0
186	373	34	9.0
186	247	35	9.0
186	205	36	9.0
186	923	37	9.0
186	1092	38	8.5
186	928	39	8.5
186	1184	40	8.5
186	799	41	8.5
186	225	42	8.5
186	1062	43	8.5
186	188	44	8.5
186	992	45	8.0
186	2	46	8.0
186	811	47	8.0
186	688	48	8.0
186	1375	49	8.0
186	916	50	8.0
186	1040	51	8.0
186	189	52	8.0
186	369	53	8.0
186	523	54	8.0
186	1310	55	8.0
186	89	56	8.0
186	696	57	8.0
186	1047	58	8.0
186	797	59	8.0
186	14	60	8.0
186	625	61	7.5
186	1309	62	7.5
186	1224	63	7.5
186	197	64	7.5
186	673	65	7.5
186	262	66	7.5
186	610	67	7.5
186	1333	68	7.5
186	270	69	7.5
186	494	70	7.5
186	1248	71	7.5
186	1391	72	7.5
186	917	73	7.5
186	131	74	7.5
186	329	75	7.5
186	902	76	7.5
186	1301	77	7.5
186	420	78	7.0
186	826	79	7.0
186	124	80	7.0
186	370	81	7.0
186	375	82	7.0
186	49	83	7.0
186	561	84	7.0
186	1319	85	7.0
186	993	86	7.0
186	206	87	7.0
186	33	88	7.0
186	749	89	7.0
186	695	90	7.0
186	574	91	7.0
186	779	92	7.0
186	37	93	7.0
186	289	94	7.0
186	976	95	7.0
186	1112	96	7.0
186	667	97	7.0
186	775	98	7.0
186	1247	99	7.0
186	794	100	7.0
186	1274	101	7.0
186	464	102	7.0
186	404	103	7.0
186	1144	104	7.0
186	1154	105	6.5
186	434	106	6.5
186	216	107	6.5
186	122	108	6.5
186	498	109	6.5
186	1356	110	6.5
186	548	111	6.5
186	294	112	6.5
186	44	113	6.5
186	191	114	6.5
186	134	115	6.5
186	536	116	6.5
186	572	117	6.5
186	1222	118	6.5
186	666	119	6.5
186	1289	120	6.5
186	757	121	6.5
186	683	122	6.5
186	699	123	6.5
186	1064	124	6.5
186	1280	125	6.5
186	991	126	6.5
186	222	127	6.5
186	640	128	6.5
186	1341	129	6.5
186	712	130	6.0
186	541	131	6.0
186	792	132	6.0
186	401	133	6.0
186	342	134	6.0
186	962	135	6.0
186	600	136	6.0
186	13	137	6.0
186	1218	138	6.0
186	42	139	6.0
186	1273	140	6.0
186	1328	141	6.0
186	1343	142	6.0
186	52	143	6.0
186	1195	144	6.0
186	196	145	6.0
186	417	146	6.0
186	349	147	6.0
186	946	148	6.0
186	360	149	6.0
186	234	150	6.0
186	186	151	6.0
186	579	152	6.0
186	1263	153	6.0
186	211	154	6.0
186	267	155	6.0
186	531	156	6.0
186	623	157	6.0
186	626	158	6.0
186	198	159	6.0
186	1198	160	6.0
186	653	161	6.0
186	556	162	6.0
186	1082	163	5.5
186	801	164	5.5
186	363	165	5.5
186	1110	166	5.5
186	1393	167	5.5
186	599	168	5.5
186	1197	169	5.5
186	1182	170	5.5
186	39	171	5.5
186	493	172	5.5
186	1104	173	5.5
186	84	174	5.5
186	1255	175	5.5
186	395	176	5.5
186	919	177	5.5
186	659	178	5.5
186	1321	179	5.5
186	379	180	5.5
186	318	181	5.5
186	1179	182	5.5
186	721	183	5.5
186	662	184	5.5
186	1337	185	5.5
186	1259	186	5.5
186	675	187	5.5
186	304	188	5.5
186	1229	189	5.5
186	678	190	5.0
186	428	191	5.0
186	85	192	5.0
186	296	193	5.0
186	752	194	5.0
186	1324	195	5.0
186	484	196	5.0
186	1339	197	5.0
186	569	198	5.0
186	710	199	5.0
186	601	200	5.0
187	1201	1	72.0
187	798	2	69.0
187	1313	3	63.5
187	1040	4	51.5
187	89	5	48.0
187	721	6	47.0
187	673	7	45.5
187	131	8	45.0
187	826	9	44.5
187	329	10	44.0
187	927	11	43.5
187	1239	12	43.5
187	94	13	43.0
187	73	14	43.0
187	417	15	41.5
187	928	16	41.0
187	140	17	40.5
187	992	18	39.0
187	739	19	39.0
187	499	20	39.0
187	1244	21	38.5
187	96	22	38.0
187	827	23	37.0
187	695	24	37.0
187	662	25	37.0
187	1147	26	37.0
187	1144	27	37.0
187	262	28	36.5
187	173	29	36.5
187	189	30	36.5
187	423	31	36.0
187	433	32	36.0
187	522	33	35.5
187	1382	34	35.0
187	272	35	35.0
187	792	36	34.5
187	452	37	34.5
187	1392	38	34.0
187	1047	39	33.0
187	1119	40	33.0
187	874	41	32.5
187	344	42	32.5
187	197	43	32.5
187	946	44	32.5
187	1198	45	32.5
187	244	46	32.0
187	174	47	32.0
187	1082	48	31.5
187	797	49	31.5
187	85	50	31.0
187	49	51	31.0
187	1277	52	31.0
187	132	53	31.0
187	1066	54	31.0
187	1134	55	30.5
187	572	56	30.5
187	846	57	30.5
187	889	58	30.5
187	757	59	30.5
187	210	60	30.5
187	484	61	30.0
187	170	62	30.0
187	364	63	30.0
187	234	64	30.0
187	696	65	30.0
187	160	66	30.0
187	165	67	29.5
187	1164	68	29.5
187	811	69	29.5
187	193	70	29.5
187	83	71	29.5
187	976	72	29.0
187	151	73	29.0
187	1039	74	29.0
187	730	75	29.0
187	277	76	28.5
187	1072	77	28.5
187	1104	78	28.5
187	658	79	28.5
187	274	80	28.5
187	991	81	28.5
187	640	82	28.5
187	1352	83	28.5
187	442	84	28.5
187	625	85	28.0
187	1356	86	28.0
187	25	87	28.0
187	334	88	28.0
187	1248	89	28.0
187	794	90	28.0
187	1092	91	27.5
187	1268	92	27.5
187	993	93	27.5
187	1209	94	27.5
187	206	95	27.5
187	1292	96	27.5
187	576	97	27.5
187	996	98	27.5
187	1375	99	27.5
187	1342	100	27.5
187	199	101	27.5
187	934	102	27.0
187	99	103	27.0
187	1307	104	27.0
187	675	105	27.0
187	443	106	27.0
187	820	107	26.5
187	903	108	26.5
187	155	109	26.5
187	198	110	26.5
187	712	111	26.0
187	434	112	26.0
187	1226	113	26.0
187	225	114	26.0
187	1381	115	26.0
187	82	116	26.0
187	1114	117	26.0
187	1225	118	26.0
187	917	119	26.0
187	1229	120	26.0
187	710	121	25.5
187	80	122	25.5
187	342	123	25.5
187	962	124	25.5
187	987	125	25.5
187	636	126	25.5
187	1061	127	25.5
187	1383	128	25.5
187	1351	129	25.5
187	1370	130	25.5
187	168	131	25.5
187	563	132	25.5
187	1364	133	25.5
187	933	134	25.5
187	157	135	25.0
187	828	136	25.0
187	548	137	25.0
187	44	138	25.0
187	466	139	25.0
187	110	140	25.0
187	1343	141	25.0
187	536	142	25.0
187	373	143	25.0
187	692	144	25.0
187	202	145	25.0
187	205	146	25.0
187	341	147	25.0
187	1172	148	25.0
187	304	149	25.0
187	1059	150	24.5
187	717	151	24.5
187	986	152	24.5
187	660	153	24.5
187	1195	154	24.5
187	1127	155	24.5
187	734	156	24.5
187	213	157	24.5
187	857	158	24.5
187	459	159	24.5
187	14	160	24.5
187	1300	161	24.0
187	192	162	24.0
187	677	163	24.0
187	315	164	24.0
187	1325	165	24.0
187	62	166	24.0
187	123	167	24.0
187	766	168	24.0
187	767	169	24.0
187	252	170	24.0
187	156	171	24.0
187	1212	172	23.5
187	786	173	23.5
187	1309	174	23.5
187	308	175	23.5
187	1156	176	23.5
187	45	177	23.5
187	839	178	23.5
187	414	179	23.5
187	9	180	23.5
187	740	181	23.5
187	177	182	23.5
187	822	183	23.5
187	129	184	23.5
187	830	185	23.5
187	1202	186	23.5
187	1175	187	23.5
187	806	188	23.0
187	216	189	23.0
187	401	190	23.0
187	325	191	23.0
187	856	192	23.0
187	56	193	23.0
187	33	194	23.0
187	7	195	23.0
187	1094	196	23.0
187	1216	197	23.0
187	1322	198	23.0
187	1199	199	23.0
187	773	200	23.0
188	798	1	92.5
188	1201	2	88.0
188	1313	3	82.0
188	329	4	73.5
188	89	5	61.0
188	927	6	60.0
188	721	7	59.5
188	417	8	57.5
188	1040	9	57.0
188	131	10	56.0
188	499	11	55.0
188	262	12	53.5
188	244	13	53.5
188	673	14	53.0
188	452	15	53.0
188	140	16	52.5
188	1239	17	52.5
188	73	18	52.0
188	1047	19	51.5
188	94	20	51.0
188	640	21	51.0
188	826	22	49.0
188	695	23	48.5
188	928	24	48.0
188	272	25	48.0
188	1244	26	47.5
188	522	27	47.5
188	1147	28	47.0
188	992	29	46.0
188	433	30	46.0
188	1268	31	45.0
188	132	32	45.0
188	49	33	44.5
188	1072	34	44.5
188	210	35	44.5
188	364	36	44.0
188	792	37	43.5
188	874	38	43.5
188	1144	39	43.5
188	202	40	43.0
188	757	41	43.0
188	344	42	42.5
188	662	43	42.5
188	1209	44	42.0
188	96	45	42.0
188	572	46	42.0
188	827	47	41.5
188	976	48	41.5
188	151	49	41.5
188	1392	50	41.0
188	946	51	41.0
188	797	52	41.0
188	199	53	41.0
188	85	54	40.5
188	576	55	40.5
188	189	56	40.0
188	99	57	40.0
188	83	58	40.0
188	1198	59	40.0
188	1092	60	39.5
188	1082	61	39.5
188	165	62	39.5
188	947	63	39.5
188	962	64	39.5
188	423	65	39.5
188	225	66	39.5
188	315	67	39.0
188	173	68	39.0
188	1342	69	39.0
188	1039	70	39.0
188	25	71	38.5
188	1061	72	38.5
188	731	73	38.5
188	160	74	38.0
188	730	75	38.0
188	625	76	37.5
188	1382	77	37.5
188	170	78	37.5
188	1277	79	37.5
188	811	80	37.5
188	917	81	37.5
188	739	82	37.0
188	987	83	37.0
188	1248	84	37.0
188	1134	85	36.5
188	401	86	36.5
188	197	87	36.5
188	658	88	36.5
188	82	89	36.5
188	1066	90	36.5
188	155	91	36.5
188	14	92	36.5
188	434	93	36.0
188	677	94	36.0
188	206	95	36.0
188	1325	96	36.0
188	1292	97	36.0
188	341	98	36.0
188	794	99	36.0
188	484	100	35.5
188	157	101	35.5
188	717	102	35.5
188	660	103	35.5
188	466	104	35.5
188	649	105	35.5
188	110	106	35.5
188	212	107	35.5
188	1373	108	35.5
188	1164	109	35.0
188	1356	110	35.0
188	675	111	35.0
188	1204	112	34.5
188	277	113	34.5
188	342	114	34.5
188	218	115	34.5
188	373	116	34.5
188	1375	117	34.5
188	234	118	34.5
188	193	119	34.5
188	696	120	34.5
188	712	121	34.0
188	529	122	34.0
188	889	123	34.0
188	767	124	34.0
188	1175	125	34.0
188	441	126	33.5
188	599	127	33.5
188	33	128	33.5
188	1104	129	33.5
188	1199	130	33.5
188	1370	131	33.5
188	29	132	33.5
188	459	133	33.5
188	101	134	33.0
188	44	135	33.0
188	560	136	33.0
188	536	137	33.0
188	704	138	33.0
188	9	139	33.0
188	174	140	33.0
188	1307	141	33.0
188	991	142	33.0
188	198	143	33.0
188	1202	144	33.0
188	442	145	33.0
188	548	146	32.5
188	996	147	32.5
188	334	148	32.5
188	77	149	32.5
188	722	150	32.5
188	563	151	32.5
188	80	152	32.0
188	1226	153	32.0
188	1035	154	32.0
188	820	155	32.0
188	903	156	32.0
188	289	157	32.0
188	656	158	32.0
188	734	159	32.0
188	1235	160	32.0
188	1271	161	32.0
188	129	162	32.0
188	1352	163	32.0
188	274	164	31.5
188	1310	165	31.5
188	156	166	31.5
188	1212	167	31.0
188	806	168	31.0
188	216	169	31.0
188	24	170	31.0
188	1343	171	31.0
188	123	172	31.0
188	1381	173	31.0
188	1383	174	31.0
188	1351	175	31.0
188	213	176	31.0
188	1303	177	31.0
188	443	178	31.0
188	304	179	31.0
188	1300	180	30.5
188	710	181	30.5
188	325	182	30.5
188	766	183	30.5
188	1127	184	30.5
188	1263	185	30.5
188	689	186	30.5
188	163	187	30.5
188	933	188	30.5
188	786	189	30.0
188	375	190	30.0
188	779	191	30.0
188	740	192	30.0
188	1119	193	30.0
188	100	194	30.0
188	601	195	29.5
188	294	196	29.5
188	352	197	29.5
188	455	198	29.5
188	1333	199	29.5
188	977	200	29.5
189	798	1	58.5
189	1201	2	57.0
189	1313	3	54.5
189	329	4	52.5
189	417	5	43.5
189	89	6	43.0
189	927	7	42.5
189	1147	8	40.5
189	452	9	39.5
189	94	10	39.0
189	962	11	38.0
189	640	12	37.5
189	244	13	37.0
189	1047	14	37.0
189	792	15	36.5
189	928	16	36.5
189	262	17	36.5
189	315	18	36.5
189	499	19	36.5
189	1248	20	36.0
189	225	21	35.5
189	704	22	35.5
189	193	23	35.5
189	49	24	35.0
189	131	25	35.0
189	874	26	34.5
189	695	27	34.5
189	826	28	33.5
189	1310	29	33.5
189	721	30	33.5
189	433	31	33.5
189	767	32	33.0
189	1061	33	32.5
189	1342	34	32.5
189	947	35	32.0
189	677	36	32.0
189	82	37	32.0
189	1072	38	31.5
189	889	39	31.5
189	917	40	31.5
189	163	41	31.5
189	151	42	31.0
189	576	43	30.5
189	179	44	30.5
189	210	45	30.5
189	1392	46	30.0
189	599	47	30.0
189	987	48	30.0
189	73	49	30.0
189	1386	50	30.0
189	202	51	30.0
189	869	52	30.0
189	1239	53	30.0
189	625	54	29.5
189	673	55	29.5
189	572	56	29.5
189	234	57	29.5
189	160	58	29.5
189	1082	59	29.0
189	827	60	29.0
189	206	61	29.0
189	364	62	29.0
189	140	63	29.0
189	1039	64	29.0
189	110	65	28.5
189	212	66	28.5
189	1375	67	28.5
189	132	68	28.5
189	1040	69	28.5
189	29	70	28.5
189	1175	71	28.5
189	25	72	28.0
189	164	73	28.0
189	1277	74	28.0
189	976	75	28.0
189	14	76	28.0
189	712	77	27.5
189	401	78	27.5
189	717	79	27.5
189	660	80	27.5
189	395	81	27.5
189	522	82	27.5
189	99	83	27.5
189	188	84	27.5
189	83	85	27.5
189	1092	86	27.0
189	85	87	27.0
189	1209	88	27.0
189	1333	89	27.0
189	272	90	27.0
189	373	91	27.0
189	731	92	27.0
189	1271	93	27.0
189	198	94	27.0
189	199	95	27.0
189	1204	96	26.5
189	529	97	26.5
189	170	98	26.5
189	33	99	26.5
189	189	100	26.5
189	757	101	26.5
189	1373	102	26.5
189	806	103	26.0
189	1382	104	26.0
189	1268	105	26.0
189	352	106	26.0
189	1292	107	26.0
189	779	108	26.0
189	1108	109	26.0
189	289	110	26.0
189	946	111	26.0
189	1321	112	26.0
189	730	113	26.0
189	1300	114	25.5
189	240	115	25.5
189	375	116	25.5
189	300	117	25.5
189	9	118	25.5
189	341	119	25.5
189	155	120	25.5
189	1119	121	25.5
189	292	122	25.0
189	165	123	25.0
189	786	124	25.0
189	601	125	25.0
189	560	126	25.0
189	1325	127	25.0
189	649	128	25.0
189	980	129	25.0
189	1322	130	25.0
189	328	131	25.0
189	766	132	25.0
189	1289	133	25.0
189	1235	134	25.0
189	662	135	25.0
189	1212	136	24.5
189	277	137	24.5
189	1224	138	24.5
189	342	139	24.5
189	782	140	24.5
189	1035	141	24.5
189	24	142	24.5
189	811	143	24.5
189	845	144	24.5
189	77	145	24.5
189	992	146	24.0
189	187	147	24.0
189	185	148	24.0
189	101	149	24.0
189	1226	150	24.0
189	344	151	24.0
189	149	152	24.0
189	213	153	24.0
189	563	154	24.0
189	675	155	24.0
189	1144	156	24.0
189	1352	157	24.0
189	1134	158	23.5
189	1218	159	23.5
189	44	160	23.5
189	658	161	23.5
189	1290	162	23.5
189	173	163	23.5
189	1263	164	23.5
189	1302	165	23.5
189	1303	166	23.5
189	781	167	23.5
189	484	168	23.0
189	1339	169	23.0
189	710	170	23.0
189	1356	171	23.0
189	218	172	23.0
189	872	173	23.0
189	466	174	23.0
189	96	175	23.0
189	1391	176	23.0
189	656	177	23.0
189	683	178	23.0
189	762	179	23.0
189	1261	180	23.0
189	156	181	23.0
189	1202	182	23.0
189	304	183	23.0
189	797	184	23.0
189	54	185	22.5
189	688	186	22.5
189	1387	187	22.5
189	907	188	22.5
189	903	189	22.5
189	274	190	22.5
189	579	191	22.5
189	47	192	22.5
189	822	193	22.5
189	1281	194	22.5
189	1252	195	22.5
189	317	196	22.5
189	434	197	22.0
189	435	198	22.0
189	739	199	22.0
189	157	200	22.0
190	1201	1	110.0
190	798	2	93.5
190	1313	3	89.5
190	329	4	67.0
190	417	5	66.5
190	1040	6	64.0
190	94	7	61.0
190	1239	8	59.5
190	89	9	58.5
190	499	10	56.0
190	928	11	55.5
190	1147	12	55.5
190	131	13	54.5
190	73	14	53.5
190	262	15	53.0
190	927	16	53.0
190	272	17	51.0
190	673	18	49.5
190	1047	19	49.5
190	433	20	49.0
190	826	21	48.5
190	1244	22	48.5
190	1392	23	48.0
190	874	24	47.5
190	244	25	47.5
190	151	26	47.0
190	452	27	47.0
190	792	28	46.5
190	49	29	46.5
190	315	30	46.5
190	721	31	46.5
190	1144	32	46.5
190	189	33	46.0
190	757	34	45.0
190	662	35	44.5
190	962	36	44.0
190	132	37	44.0
190	140	38	44.0
190	522	39	43.5
190	1072	40	43.0
190	96	41	43.0
190	1248	42	43.0
190	193	43	43.0
190	1382	44	42.5
190	210	45	42.5
190	14	46	42.5
190	992	47	42.0
190	85	48	42.0
190	1061	49	41.5
190	640	50	41.5
190	110	51	41.0
190	903	52	41.0
190	917	53	41.0
190	160	54	41.0
190	1198	55	41.0
190	25	56	40.5
190	1226	57	40.5
190	173	58	40.5
190	165	59	40.0
190	423	60	40.0
190	199	61	40.0
190	1375	62	39.5
190	797	63	39.5
190	1082	64	39.0
190	344	65	39.0
190	1268	66	39.0
190	170	67	39.0
190	576	68	39.0
190	414	69	39.0
190	83	70	39.0
190	811	71	38.5
190	1342	72	38.5
190	434	73	38.0
190	827	74	38.0
190	695	75	38.0
190	373	76	38.0
190	1066	77	38.0
190	730	78	38.0
190	548	79	37.5
190	364	80	37.5
190	976	81	37.5
190	658	82	37.0
190	202	83	37.0
190	946	84	37.0
190	710	85	36.5
190	660	86	36.5
190	1277	87	36.5
190	225	88	36.5
190	766	89	36.5
190	857	90	36.5
190	304	91	36.5
190	1300	92	36.0
190	484	93	36.0
190	179	94	36.0
190	625	95	35.5
190	856	96	35.5
190	466	97	35.5
190	1104	98	35.5
190	572	99	35.5
190	563	100	35.5
190	155	101	35.5
190	1164	102	35.0
190	80	103	35.0
190	9	104	35.0
190	99	105	35.0
190	794	106	35.0
190	163	107	35.0
190	1134	108	34.5
190	599	109	34.5
190	1325	110	34.5
190	1322	111	34.5
190	1212	112	34.0
190	277	113	34.0
190	1370	114	34.0
190	739	115	33.5
190	157	116	33.5
190	717	117	33.5
190	1209	118	33.5
190	24	119	33.5
190	149	120	33.5
190	77	121	33.5
